MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
0003bb1469326864f6fe64912b864933,win8defender,1.1.15100.1,4.16.17656.18052,1.273.950.0,0,7.0,0,,53447.0,1.0,1.0,1,66,30870.0,27.0,89.0,88,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331431.0,4.0,5.0,2329.0,,953869.0,HDD,380617.0,0,6144.0,Notebook,17.3,1600.0,900.0,Mobile,,913.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Core,CORE,UUPUpgrade,14.0,49,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,70745.0,1,,0.0,0,0,0.0,0.0,5.0,0
0003be8b048cd1cda98e684c85272675,win8defender,1.1.15300.6,4.18.1807.18075,1.277.25.0,0,7.0,0,,53447.0,1.0,1.0,1,21,113112.0,,276.0,74,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,227551.0,4.0,5.0,2407.0,,953869.0,HDD,226471.0,0,8192.0,Desktop,21.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,33893.0,0,,0.0,0,0,0.0,0.0,3.0,0
0003bedb41d0bc1212800d280048a4f3,win8defender,1.1.15200.1,4.12.17007.18022,1.275.178.0,0,7.0,0,,53447.0,1.0,1.0,1,203,70034.0,18.0,255.0,46,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,3035.0,263642.0,8.0,5.0,3785.0,,228936.0,SSD,227911.0,1,16384.0,Desktop,23.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.16299.371,amd64,rs3_release,16299,371,Professional,PROFESSIONAL,UUPUpgrade,39.0,160,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,63954.0,0,0.0,0.0,0,0,0.0,0.0,7.0,1
0003c06965d6db9321a84f6b8a90926a,win8defender,1.1.15100.1,4.8.10240.17443,1.273.1585.0,0,7.0,0,,49480.0,2.0,1.0,1,29,137402.0,18.0,35.0,171,windows10,x64,10.0.0.0,10240,768,th1,10240.17443.amd64fre.th1.170602-2340,Home,1.0,0,,0.0,53.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4142.0,134956.0,2.0,5.0,1936.0,,476940.0,HDD,462040.0,1,4096.0,Laptop,13.9,1366.0,768.0,Mobile,lion,29.0,10.0.10240.17443,amd64,th1_st1,10240,17443,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,7.0,30,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,NOT_SET,0.0,142.0,51936.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0003c0f0895c3c978b4eaa781c7f5200,win8defender,1.1.14003.0,4.12.16299.15,1.249.202.0,0,7.0,0,2064.0,58237.0,2.0,1.0,1,97,108249.0,27.0,126.0,124,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,111.0,,0.0,1.0,Desktop,Windows.Desktop,1443.0,275818.0,4.0,5.0,2341.0,,122104.0,SSD,121538.0,0,4096.0,MiniTower,72.3,1842.0,1036.0,Desktop,,4294967295.0,10.0.16299.192,amd64,rs3_release,16299,192,Professional,PROFESSIONAL,UUPUpgrade,18.0,72,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,355.0,19931.0,1,,0.0,0,0,0.0,0.0,15.0,0
0003c394fa166eca61e72ccce9d06eee,win8defender,1.1.15200.1,4.8.10240.17113,1.275.1341.0,0,7.0,0,,46669.0,2.0,1.0,1,141,128748.0,27.0,167.0,227,windows10,x64,10.0.0.0,10240,768,th1,10240.17113.amd64fre.th1.160906-1755,Home,1.0,0,,0.0,46.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,2.0,5.0,1992.0,,476940.0,HDD,455701.0,0,2048.0,Notebook,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.10240.17113,amd64,th1,10240,17113,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,10.0,35,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,NOT_SET,0.0,554.0,33070.0,1,0.0,0.0,0,0,0.0,0.0,10.0,0
0003c71b0742c1a9a6120c0881ebbb68,win8defender,1.1.15200.1,4.18.1807.18075,1.275.934.0,0,7.0,0,,53447.0,1.0,1.0,1,59,22656.0,27.0,224.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Convertible,Windows.Desktop,1443.0,331890.0,4.0,5.0,2863.0,,244198.0,SSD,227049.0,0,8192.0,Portable,12.5,1920.0,1080.0,Mobile,li-i,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,355.0,19982.0,1,0.0,0.0,1,0,0.0,0.0,11.0,1
0003c907d7c3d85bd32e3a58e8595830,win8defender,1.1.15100.1,4.18.1807.18075,1.273.371.0,0,7.0,0,,53447.0,1.0,1.0,1,214,61668.0,,277.0,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,111.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,4490.0,325206.0,4.0,5.0,2500.0,,488386.0,SSD,99166.0,0,8192.0,Notebook,13.9,1366.0,768.0,Mobile,lion,0.0,10.0.16299.192,amd64,rs3_release,16299,192,Professional,PROFESSIONAL,Upgrade,8.0,31,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,512.0,57232.0,0,0.0,0.0,0,0,0.0,0.0,1.0,1
0003c958431311da9c6f0ec60bfeb1bd,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1761.0,0,7.0,0,,43856.0,2.0,1.0,1,155,,27.0,201.0,231,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,111.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2668.0,170874.0,4.0,5.0,2373.0,,953869.0,HDD,455494.0,1,4096.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.16299.192,amd64,rs3_release,16299,192,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,628.0,23578.0,1,0.0,0.0,0,0,0.0,0.0,10.0,1
0003c9cef4c1f1865b4bbd292dcd0d43,win8defender,1.1.15200.1,4.18.1807.18075,1.275.760.0,0,7.0,0,,53447.0,1.0,1.0,1,142,110910.0,27.0,157.0,68,windows10,x64,10.0.0.0,14393,768,rs1,14393.2189.amd64fre.rs1_release.180329-1711,Home,1.0,0,,0.0,98.0,ExistsNotSet,1.0,1.0,Detachable,Windows.Desktop,2668.0,171301.0,4.0,5.0,1916.0,,29820.0,SSD,28542.0,0,2048.0,Detachable,10.1,1280.0,800.0,Slate,,51871.0,10.0.14393.2189,amd64,rs1_release,14393,2189,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,628.0,8802.0,0,,0.0,1,0,1.0,0.0,1.0,1
0003ca04529eec0454ac1b4bc31edf53,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1435.0,0,7.0,0,,53447.0,1.0,1.0,1,51,157835.0,,98.0,103,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4490.0,308550.0,4.0,5.0,2906.0,,476940.0,HDD,475596.0,0,12288.0,Notebook,27.0,1920.0,1080.0,Mobile,,0.0,10.0.17134.285,amd64,rs4_release,17134,285,Core,CORE,CleanPCRefresh,5.0,26,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,556.0,58306.0,0,,0.0,0,0,0.0,1.0,6.0,1
0003ccfbb7796387232b2e5e1f809dbe,win8defender,1.1.15200.1,4.8.10240.17443,1.275.112.0,0,7.0,0,,53447.0,1.0,1.0,1,91,110905.0,,125.0,113,windows10,x64,10.0.0.0,10240,256,th1,10240.17443.amd64fre.th1.170602-2340,Pro,1.0,0,,0.0,53.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,331262.0,2.0,5.0,1985.0,,476940.0,HDD,199434.0,0,4096.0,Notebook,15.3,1366.0,768.0,Mobile,lion,0.0,10.0.10240.17443,amd64,th1_st1,10240,17443,Professional,PROFESSIONAL,IBSClean,15.0,58,UNKNOWN,0,IS_GENUINE,Volume:GVLK,,0.0,NOT_SET,0.0,142.0,70185.0,1,0.0,0.0,0,0,0.0,0.0,11.0,1
0003d102da4cad42588a5d9a35da2dba,win8defender,1.1.15100.1,4.18.1807.18075,1.273.483.0,0,7.0,0,,53447.0,1.0,1.0,1,201,88769.0,,224.0,16,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,111.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,331212.0,4.0,5.0,2659.0,,953869.0,HDD,149385.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,79.0,10.0.16299.15,amd64,rs3_release,16299,15,Professional,PROFESSIONAL,IBSClean,1.0,5,UNKNOWN,0,INVALID_LICENSE,Retail,,0.0,Retail,,142.0,69919.0,0,,0.0,0,0,0.0,1.0,11.0,1
0003d136a720c3857d51019715bb79ea,win8defender,1.1.15200.1,4.18.1807.18075,1.275.511.0,0,7.0,0,,53447.0,1.0,1.0,1,88,20710.0,,117.0,115,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,Warn,1.0,1.0,Desktop,Windows.Desktop,4909.0,317701.0,4.0,1.0,831.0,,476940.0,HDD,119155.0,1,8192.0,Desktop,21.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,17.0,64,FullAuto,0,INVALID_LICENSE,Volume:GVLK,,0.0,Retail,0.0,142.0,52530.0,0,0.0,0.0,0,0,0.0,1.0,3.0,0
0003d40cb97015089fefb8bfceccff01,win8defender,1.1.15200.1,4.13.17134.228,1.275.727.0,0,7.0,0,,41571.0,2.0,1.0,1,202,27227.0,27.0,264.0,73,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171320.0,2.0,5.0,1998.0,,476940.0,HDD,429373.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.17134.191,amd64,rs4_release,17134,191,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,628.0,8788.0,1,0.0,0.0,0,0,0.0,1.0,10.0,1
0003d473d2ea3fd76153707b79f1f7ef,win8defender,1.1.15200.1,4.8.10240.17443,1.275.810.0,0,7.0,0,,7945.0,2.0,1.0,1,205,152520.0,,211.0,182,windows10,x64,10.0.0.0,10240,256,th1,10240.17443.amd64fre.th1.170602-2340,Pro,1.0,0,,0.0,53.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331207.0,2.0,5.0,1998.0,,476940.0,HDD,72500.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,513.0,10.0.10240.17443,amd64,th1_st1,10240,17443,ProfessionalN,PROFESSIONAL_N,IBSClean,29.0,125,UNKNOWN,0,INVALID_LICENSE,Volume:GVLK,,0.0,NOT_SET,0.0,142.0,69886.0,0,0.0,0.0,0,0,0.0,0.0,3.0,1
0003d7642df9205c6cb7f519054c41d1,win8defender,1.1.15100.1,4.16.17656.18052,1.273.1667.0,0,7.0,0,,53447.0,1.0,1.0,1,171,128117.0,,211.0,182,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189351.0,4.0,5.0,2296.0,,476940.0,HDD,235637.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,CoreSingleLanguage,CORE_SINGLELANGUAGE,Update,29.0,125,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,556.0,64689.0,1,0.0,0.0,0,0,0.0,0.0,3.0,0
0003dc17cce61b23ddbd65d82c630f26,win8defender,1.1.15200.1,4.18.1807.18075,1.275.54.0,0,7.0,0,,41571.0,2.0,1.0,1,164,148402.0,27.0,205.0,172,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,135.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,2206.0,234397.0,2.0,5.0,3211.0,,238475.0,HDD,237472.0,0,4096.0,LowProfileDesktop,17.0,1280.0,1024.0,Desktop,,4294967295.0,10.0.16299.125,amd64,rs3_release,16299,125,Professional,PROFESSIONAL,Upgrade,27.0,120,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,500.0,16807.0,0,,0.0,0,0,0.0,0.0,15.0,1
0003dcd6cb658484b5244753f059d089,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1011.0,0,7.0,0,,53447.0,1.0,1.0,1,51,13832.0,27.0,98.0,103,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,249690.0,8.0,5.0,3104.0,,244198.0,SSD,223524.0,0,16384.0,Notebook,17.3,1920.0,1080.0,Mobile,,0.0,10.0.15063.483,amd64,rs2_release,15063,483,Professional,PROFESSIONAL,Other,5.0,26,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,486.0,56002.0,1,,0.0,0,0,0.0,1.0,6.0,0
0003dfd4e582e5259da765ad8e2feff9,win8defender,1.1.15100.1,4.18.1807.18075,1.273.679.0,0,7.0,0,,45615.0,2.0,1.0,1,173,5433.0,18.0,194.0,266,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,3133.0,226455.0,8.0,5.0,2938.0,,122104.0,SSD,121488.0,0,16384.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,IBSClean,7.0,30,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,29615.0,1,,0.0,0,0,0.0,1.0,11.0,0
0003e095e016b28f22fa83cb899f9e50,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1244.0,0,7.0,0,,53447.0,1.0,1.0,1,93,64168.0,,119.0,64,windows10,x64,10.0.0.0,16299,256,rs3,16299.637.amd64fre.rs3_release_svc.180808-1748,Pro,1.0,0,,0.0,117.0,,1.0,1.0,AllInOne,Windows.Desktop,1443.0,275879.0,8.0,5.0,3079.0,,953869.0,HDD,154542.0,0,8192.0,AllinOne,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.16299.665,amd64,rs3_release,16299,665,Professional,PROFESSIONAL,Other,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,355.0,7362.0,1,,0.0,0,0,0.0,0.0,8.0,1
0003e0a74a56382817fbe5b08560892a,win8defender,1.1.15200.1,4.13.17134.228,1.275.500.0,0,7.0,0,,53447.0,1.0,1.0,1,214,21822.0,18.0,287.0,277,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,316541.0,4.0,5.0,2329.0,,476940.0,HDD,175466.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,281.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,Reset,8.0,156,FullAuto,0,INVALID_LICENSE,Volume:GVLK,,0.0,Retail,,142.0,61272.0,1,,0.0,1,0,0.0,,,1
0003e57c094000565b72b035ff150d57,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1234.0,0,7.0,0,,53447.0,1.0,1.0,1,170,66895.0,27.0,45.0,60,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1177.0,277721.0,2.0,5.0,2052.0,,305245.0,HDD,165989.0,0,3072.0,Notebook,15.5,1366.0,768.0,Mobile,li-i,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,512.0,9391.0,0,0.0,0.0,0,0,0.0,1.0,3.0,1
0003e91a46d286b52d42607ee0ffeccb,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1208.0,0,7.0,0,,53447.0,1.0,1.0,1,51,120222.0,,98.0,103,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1980.0,333091.0,8.0,5.0,3084.0,,488386.0,SSD,487819.0,0,16384.0,Desktop,34.1,3440.0,1440.0,Desktop,,4294967295.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Professional,PROFESSIONAL,UUPUpgrade,5.0,26,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,34833.0,0,,0.0,0,0,0.0,1.0,6.0,1
0003eada91571b8465eee8a770ab385f,win8defender,1.1.15200.1,4.18.1807.18075,1.275.571.0,0,7.0,0,,53447.0,1.0,1.0,1,18,37376.0,,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Block,1.0,1.0,Notebook,Windows.Desktop,2668.0,35261.0,4.0,5.0,2574.0,,953869.0,HDD,249500.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,IBSClean,7.0,30,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,628.0,19188.0,0,,0.0,0,0,0.0,0.0,1.0,0
0003ebe45d0f2b4207c8d49e4f9bf252,win8defender,1.1.15100.1,4.18.1807.18075,1.273.589.0,0,7.0,0,,53447.0,1.0,1.0,1,147,77794.0,,277.0,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,,4.0,5.0,2382.0,,476940.0,HDD,475455.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Professional,PROFESSIONAL,Upgrade,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,554.0,33115.0,0,0.0,0.0,0,0,0.0,0.0,11.0,0
0003ef3c442ae21d8a3d5940efe24c9f,win8defender,1.1.15100.1,4.18.1806.18062,1.273.658.0,0,7.0,0,,53447.0,1.0,1.0,1,93,13354.0,,277.0,75,windows10,x86,10.0.0.0,15063,256,rs2,15063.0.x86fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,232203.0,2.0,5.0,3244.0,,238475.0,Unspecified,179156.0,0,4096.0,Notebook,14.1,1280.0,800.0,Mobile,lion,0.0,10.0.15063.1155,x86,rs2_release,15063,1155,Professional,PROFESSIONAL,Update,8.0,31,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,500.0,15100.0,0,0.0,0.0,0,0,0.0,0.0,8.0,1
0003f1c4158f6f1b6e08bb10d4862108,win8defender,1.1.15200.1,4.18.1807.18075,1.275.957.0,0,7.0,0,,47238.0,2.0,1.0,1,145,103102.0,,89.0,88,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331193.0,4.0,5.0,2321.0,,953869.0,HDD,380772.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,260.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,14.0,49,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,69793.0,1,0.0,0.0,0,0,0.0,0.0,11.0,0
0003f2088b35a3cb3834a8436aeb4942,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1662.0,0,7.0,0,,38993.0,2.0,1.0,1,107,128159.0,27.0,138.0,134,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4142.0,150212.0,4.0,5.0,2660.0,,476940.0,HDD,460696.0,0,4096.0,Laptop,15.5,1920.0,1080.0,Mobile,lion,127.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Upgrade,20.0,83,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,142.0,52083.0,1,0.0,0.0,0,0,0.0,0.0,1.0,0
0003f546b6319b70cc782a450d15d5a5,mse,1.1.14800.3,4.10.209.0,1.267.1645.0,0,7.0,0,,29199.0,1.0,1.0,0,39,146252.0,,252.0,106,windows7,x86,6.1.1.0,7601,768,windows7,7601.23418.x86fre.win7sp1_ldr.160408-2045,Invalid,1.0,0,,0.0,308.0,,,0.0,Desktop,Windows.Desktop,249.0,189728.0,2.0,5.0,3203.0,,476940.0,HDD,99900.0,0,4096.0,Desktop,20.1,1680.0,1050.0,Desktop,,,10.0.10586.420,x86,th2_release,10586,420,Core,CORE,Update,5.0,26,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,56711.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
0003f69c96040df6a36d294d0351b271,win8defender,1.1.15000.2,4.8.10240.17443,1.271.1001.0,0,7.0,0,,62773.0,1.0,1.0,1,166,46055.0,27.0,240.0,233,windows10,x86,10.0.0.0,10240,256,th1,10240.17443.x86fre.th1.170602-2340,Pro,0.0,0,,0.0,53.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,3035.0,263668.0,2.0,5.0,2071.0,,476940.0,HDD,476438.0,0,4096.0,Desktop,15.5,1366.0,768.0,Desktop,#,4294967295.0,10.0.10240.17443,x86,th1,10240,17443,Professional,PROFESSIONAL,IBSClean,9.0,34,UNKNOWN,0,IS_GENUINE,Volume:GVLK,0.0,0.0,NOT_SET,0.0,142.0,9399.0,0,0.0,0.0,0,0,0.0,1.0,10.0,0
0003f6e4b0d8ce13e005084dad182d7f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.989.0,0,7.0,0,,53447.0,1.0,1.0,1,97,112460.0,27.0,126.0,124,windows10,x86,10.0.0.0,17134,256,rs4,17134.1.x86fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4589.0,276865.0,2.0,5.0,3226.0,,238475.0,Unspecified,237923.0,0,2048.0,Desktop,27.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.17134.165,x86,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,72,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,3948.0,0,0.0,0.0,0,1,0.0,0.0,15.0,1
0003f74a09ee3966140f0dff41f6aa5a,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1478.0,0,7.0,0,,53447.0,1.0,1.0,1,119,,,151.0,105,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,2.0,5.0,3210.0,,305245.0,UNKNOWN,304279.0,0,4096.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,Refresh,5.0,26,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,2512.0,0,,0.0,0,0,0.0,0.0,15.0,0
